Day,Time,Group,Metric,Unit,Amount
4/21/2019,6:53 AM,Study Meal,Weight (Apple Health),lbs,170
4/22/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,59
4/23/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,54
4/24/2019,12:01 AM,Study Meal,Heart Rate (Apple Health),bpm,90
4/24/2019,9:23 AM,Study Meal,Weight (Apple Health),lbs,169
4/25/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,59
4/26/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,57
4/27/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,66
4/28/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,58
4/29/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,67
4/30/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,50
4/30/2019,6:03 AM,Study Meal,Weight (Apple Health),lbs,171
5/1/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,62
5/1/2019,7:23 AM,Study Meal,Weight (Apple Health),lbs,172
5/2/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,57
5/2/2019,6:36 AM,Study Meal,Weight (Apple Health),lbs,169
5/3/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,73
5/3/2019,7:05 AM,Study Meal,Weight (Apple Health),lbs,169
5/3/2019,10:05 AM,Study Meal,Weight (Apple Health),lbs,168
5/4/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,53
5/4/2019,9:15 AM,Study Meal,Weight (Apple Health),lbs,166
5/5/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,73.5632
5/5/2019,9:54 AM,Study Meal,Weight (Apple Health),lbs,167
5/11/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,80.3045
5/11/2019,9:08 AM,Study Meal,Weight (Apple Health),lbs,167
5/12/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,72.3781
5/12/2019,9:08 AM,Study Meal,Weight (Apple Health),lbs,168
5/13/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,65
5/14/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,52
5/15/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
5/16/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,68.6934
5/17/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,71.7439
5/18/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,81.4025
5/18/2019,8:44 AM,Study Meal,Weight (Apple Health),lbs,169
5/19/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,72.768
5/20/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,82.7321
5/21/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,76.5443
5/22/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,81.3613
5/23/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,70.8835
5/24/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,67.3634
5/25/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,67.946
5/26/2019,12:00 AM,Study Meal,Heart Rate (Apple Health),bpm,74.842
5/27/2019,12:02 AM,Study Meal,Heart Rate (Apple Health),bpm,70.6455
5/28/2019,12:06 AM,Study Meal,Heart Rate (Apple Health),bpm,65.8654
5/29/2019,12:03 AM,Study Meal,Heart Rate (Apple Health),bpm,71.3091
5/30/2019,12:03 AM,Study Meal,Heart Rate (Apple Health),bpm,73.7446
5/31/2019,5:11 AM,Study Meal,Heart Rate (Apple Health),bpm,81.6569
5/31/2019,6:45 AM,Study Meal,Weight (Apple Health),lbs,167
6/1/2019,6:53 AM,Study Meal,Diastolic Blood Pressure (Apple Health),mmHg,86
6/1/2019,6:53 AM,Study Meal,Systolic Blood Pressure (Apple Health),mmHg,126
6/1/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,70
6/2/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,52
6/3/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
6/4/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/5/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
6/6/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/7/2019,3:45 PM,Study Meal,Heart Rate (Apple Health),bpm,67
6/8/2019,12:36 PM,Study Meal,Weight (Apple Health),lbs,167
6/9/2019,9:02 AM,Study Meal,Weight (Apple Health),lbs,168
6/9/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,67
6/10/2019,9:27 AM,Study Meal,Diastolic Blood Pressure (Apple Health),mmHg,74
6/10/2019,9:27 AM,Study Meal,Systolic Blood Pressure (Apple Health),mmHg,118
6/10/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,56
6/11/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
6/12/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
6/13/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/14/2019,8:02 AM,Study Meal,Weight (Apple Health),lbs,167
6/14/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,49
6/15/2019,9:12 AM,Study Meal,Weight (Apple Health),lbs,165
6/15/2019,9:45 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/16/2019,9:36 AM,Study Meal,Weight (Apple Health),lbs,164
6/16/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
6/17/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
6/18/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,53
6/19/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/20/2019,10:17 AM,Study Meal,Weight (Apple Health),lbs,167
6/20/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
6/21/2019,10:16 AM,Study Meal,Weight (Apple Health),lbs,166
6/21/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
6/22/2019,10:15 AM,Study Meal,Weight (Apple Health),lbs,165
6/22/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,70
6/23/2019,7:23 AM,Study Meal,Weight (Apple Health),lbs,167
6/23/2019,1:24 PM,Study Meal,Weight (Apple Health),lbs,165
6/23/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
6/24/2019,7:02 AM,Study Meal,Weight (Apple Health),lbs,166
6/24/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,48
6/25/2019,7:15 AM,Study Meal,Weight (Apple Health),lbs,166
6/25/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
6/26/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
6/27/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
6/28/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
6/29/2019,9:19 AM,Study Meal,Weight (Apple Health),lbs,166
6/29/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,70
6/30/2019,9:30 AM,Study Meal,Weight (Apple Health),lbs,166
6/30/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
7/1/2019,7:27 AM,Study Meal,Weight (Apple Health),lbs,168
7/1/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
7/2/2019,7:11 AM,Study Meal,Weight (Apple Health),lbs,167
7/2/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,56
7/3/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
7/4/2019,9:43 AM,Study Meal,Weight (Apple Health),lbs,164
7/4/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,77
7/5/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
7/6/2019,10:00 AM,Study Meal,Weight (Apple Health),lbs,165
7/6/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
7/7/2019,11:00 AM,Study Meal,Weight (Apple Health),lbs,164
7/7/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
7/8/2019,5:23 AM,Study Meal,Weight (Apple Health),lbs,166
7/8/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
7/9/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
7/10/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
7/11/2019,7:14 AM,Study Meal,Weight (Apple Health),lbs,165
7/11/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
7/12/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
7/13/2019,9:06 AM,Study Meal,Weight (Apple Health),lbs,165
7/13/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
7/14/2019,8:57 AM,Study Meal,Weight (Apple Health),lbs,165
7/14/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
7/15/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
7/16/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,71
7/17/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,49
7/18/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,72
7/19/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,65
7/20/2019,9:04 AM,Study Meal,Weight (Apple Health),lbs,165
7/20/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,74
7/21/2019,9:04 AM,Study Meal,Weight (Apple Health),lbs,165
7/21/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
7/22/2019,7:06 AM,Study Meal,Weight (Apple Health),lbs,166
7/22/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
7/23/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
7/24/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,51
7/25/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
7/26/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
7/27/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,51
7/28/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
7/29/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
7/30/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
7/31/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,87
8/1/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
8/2/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
8/3/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
8/4/2019,9:55 PM,Study Meal,Heart Rate (Apple Health),bpm,88
8/5/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
8/6/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,52
8/7/2019,8:24 AM,Study Meal,Weight (Apple Health),lbs,166
8/7/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,53
8/8/2019,8:24 AM,Study Meal,Weight (Apple Health),lbs,165
8/8/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
8/9/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
8/10/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,82
8/11/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,64
8/12/2019,7:52 AM,Study Meal,Weight (Apple Health),lbs,166
8/12/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
8/13/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
8/14/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,66
8/15/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
8/16/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
8/17/2019,9:08 AM,Study Meal,Weight (Apple Health),lbs,163
8/17/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
8/18/2019,8:45 AM,Study Meal,Weight (Apple Health),lbs,164
8/18/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
8/19/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,50
8/20/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
8/21/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
8/22/2019,7:40 AM,Study Meal,Weight (Apple Health),lbs,163
8/22/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
8/23/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
8/24/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,71
8/25/2019,9:17 AM,Study Meal,Weight (Apple Health),lbs,164
8/25/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
8/26/2019,8:06 PM,Study Meal,Heart Rate (Apple Health),bpm,101
8/27/2019,8:38 AM,Study Meal,Weight (Apple Health),lbs,165
8/27/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,49
8/28/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
8/29/2019,7:04 AM,Study Meal,Weight (Apple Health),lbs,164
8/29/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
8/30/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
8/31/2019,8:30 AM,Study Meal,Weight (Apple Health),lbs,163
8/31/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
9/1/2019,9:39 AM,Study Meal,Weight (Apple Health),lbs,162
9/1/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
9/2/2019,9:00 AM,Study Meal,Weight (Apple Health),lbs,163
9/2/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,65
9/3/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
9/4/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
9/5/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
9/6/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
9/7/2019,10:00 AM,Study Meal,Weight (Apple Health),lbs,162
9/7/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,56
9/8/2019,8:51 AM,Study Meal,Weight (Apple Health),lbs,163
9/8/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
9/9/2019,7:13 AM,Study Meal,Weight (Apple Health),lbs,164
9/9/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,66
9/10/2019,7:27 AM,Study Meal,Weight (Apple Health),lbs,164
9/10/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
9/11/2019,7:27 AM,Study Meal,Weight (Apple Health),lbs,164
9/11/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
9/12/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
9/13/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
9/14/2019,10:41 AM,Study Meal,Weight (Apple Health),lbs,163
9/14/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
9/15/2019,9:01 AM,Study Meal,Weight (Apple Health),lbs,163
9/15/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
9/16/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,49
9/17/2019,10:16 PM,Study Meal,Heart Rate (Apple Health),bpm,99
9/18/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,53
9/19/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,46
9/20/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
9/21/2019,9:38 AM,Study Meal,Weight (Apple Health),lbs,162
9/21/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,56
9/22/2019,9:00 AM,Study Meal,Weight (Apple Health),lbs,162
9/22/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,52
9/23/2019,8:25 PM,Study Meal,Heart Rate (Apple Health),bpm,78
9/24/2019,10:04 AM,Study Meal,Weight (Apple Health),lbs,162
9/24/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
9/25/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,70
9/26/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
9/27/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,70
9/28/2019,8:30 AM,Study Meal,Weight (Apple Health),lbs,160
9/28/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
9/29/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,53
9/30/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,61
10/1/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,51
10/2/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,104
10/3/2019,9:19 PM,Study Meal,Heart Rate (Apple Health),bpm,54
10/7/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,66
10/8/2019,5:56 AM,Study Meal,Heart Rate (Apple Health),bpm,52
10/23/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,61
12/17/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
12/18/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
12/19/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,118
12/30/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
12/31/2019,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,102
1/1/2020,2:06 PM,Study Meal,Heart Rate (Apple Health),bpm,69
1/2/2020,6:10 PM,Study Meal,Heart Rate (Apple Health),bpm,62
1/3/2020,8:06 PM,Study Meal,Heart Rate (Apple Health),bpm,115
1/4/2020,10:41 AM,Study Meal,Heart Rate (Apple Health),bpm,91
1/4/2020,1:49 PM,Study Meal,Weight (Apple Health),lbs,165
1/5/2020,2:38 PM,Study Meal,Heart Rate (Apple Health),bpm,72
1/5/2020,4:05 PM,Study Meal,Height (Apple Health),in,68.8976
1/5/2020,4:05 PM,Study Meal,Height (Apple Health),in,68.8976
1/5/2020,4:06 PM,Study Meal,Body Fat (Apple Health),%,14.6191
1/5/2020,4:06 PM,Study Meal,Weight (Apple Health),lbs,172.842
1/5/2020,4:07 PM,Study Meal,Body Fat (Apple Health),%,14.6191
1/5/2020,4:07 PM,Study Meal,Weight (Apple Health),lbs,172.842
1/5/2020,4:07 PM,Study Meal,Weight (Apple Health),lbs,168.874
1/5/2020,4:07 PM,Study Meal,Body Fat (Apple Health),%,14.166
1/6/2020,6:40 AM,Study Meal,Body Fat (Apple Health),%,13.9701
1/6/2020,6:40 AM,Study Meal,Weight (Apple Health),lbs,167.221
1/6/2020,6:41 AM,Study Meal,Body Fat (Apple Health),%,13.9701
1/6/2020,6:41 AM,Study Meal,Weight (Apple Health),lbs,167.221
1/6/2020,8:59 AM,Study Meal,Heart Rate (Apple Health),bpm,111
1/7/2020,6:10 AM,Study Meal,Heart Rate (Apple Health),bpm,55
1/7/2020,6:18 AM,Study Meal,Weight (Apple Health),lbs,165.677
1/7/2020,6:18 AM,Study Meal,Body Fat (Apple Health),%,13.8082
1/8/2020,6:36 AM,Study Meal,Body Fat (Apple Health),%,13.8082
1/8/2020,6:36 AM,Study Meal,Weight (Apple Health),lbs,165.677
1/8/2020,7:48 AM,Study Meal,Heart Rate (Apple Health),bpm,64
1/9/2020,7:28 AM,Study Meal,Body Fat (Apple Health),%,13.6177
1/9/2020,7:28 AM,Study Meal,Weight (Apple Health),lbs,164.134
1/9/2020,11:32 AM,Study Meal,Heart Rate (Apple Health),bpm,109
1/10/2020,7:04 AM,Study Meal,Weight (Apple Health),lbs,164.024
1/10/2020,7:04 AM,Study Meal,Weight (Apple Health),lbs,164.024
1/10/2020,7:04 AM,Study Meal,Body Fat (Apple Health),%,13.6122
1/10/2020,7:04 AM,Study Meal,Body Fat (Apple Health),%,13.6122
1/10/2020,7:04 AM,Study Meal,Weight (Apple Health),lbs,164.024
1/10/2020,7:04 AM,Study Meal,Body Fat (Apple Health),%,13.6122
1/10/2020,8:34 AM,Study Meal,Heart Rate (Apple Health),bpm,137
1/11/2020,8:55 AM,Study Meal,Heart Rate (Apple Health),bpm,110
1/12/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
1/13/2020,10:22 AM,Study Meal,Heart Rate (Apple Health),bpm,59
1/14/2020,6:26 AM,Study Meal,Weight (Apple Health),lbs,164.685
1/14/2020,6:26 AM,Study Meal,Body Fat (Apple Health),%,13.702
1/14/2020,10:59 AM,Study Meal,Heart Rate (Apple Health),bpm,93
1/15/2020,6:08 AM,Study Meal,Weight (Apple Health),lbs,164.685
1/15/2020,6:08 AM,Study Meal,Body Fat (Apple Health),%,13.702
1/15/2020,11:37 AM,Study Meal,Heart Rate (Apple Health),bpm,68
1/16/2020,7:07 AM,Study Meal,Heart Rate (Apple Health),bpm,81
1/16/2020,7:07 AM,Study Meal,Body Fat (Apple Health),%,13.4558
1/16/2020,7:07 AM,Study Meal,Weight (Apple Health),lbs,162.591
1/17/2020,6:06 AM,Study Meal,Body Fat (Apple Health),%,13.6068
1/17/2020,6:06 AM,Study Meal,Weight (Apple Health),lbs,163.914
