Day,Time,Group,Metric,Unit,Amount
1/17/2020,9:23 AM,Study Meal,Heart Rate (Apple Health),bpm,56
1/18/2020,9:32 AM,Study Meal,Heart Rate (Apple Health),bpm,66
1/19/2020,7:11 AM,Study Meal,Heart Rate (Apple Health),bpm,83
1/20/2020,9:48 AM,Study Meal,Heart Rate (Apple Health),bpm,94
1/21/2020,9:44 AM,Study Meal,Heart Rate (Apple Health),bpm,139
1/22/2020,5:54 AM,Study Meal,Heart Rate (Apple Health),bpm,93
1/22/2020,7:05 AM,Study Meal,Weight (Apple Health),lbs,165.567
1/22/2020,7:05 AM,Study Meal,Body Fat (Apple Health),%,13.8027
1/23/2020,7:10 AM,Study Meal,Weight (Apple Health),lbs,164.134
1/23/2020,7:10 AM,Study Meal,Body Fat (Apple Health),%,13.6177
1/23/2020,5:02 PM,Study Meal,Heart Rate (Apple Health),bpm,90
1/24/2020,6:38 AM,Study Meal,Weight (Apple Health),lbs,165.347
1/24/2020,6:38 AM,Study Meal,Body Fat (Apple Health),%,13.7633
1/24/2020,6:38 PM,Study Meal,Heart Rate (Apple Health),bpm,84
1/25/2020,9:57 AM,Study Meal,Weight (Apple Health),lbs,163
1/25/2020,9:58 AM,Study Meal,Heart Rate (Apple Health),bpm,71
1/26/2020,9:05 AM,Study Meal,Heart Rate (Apple Health),bpm,79
1/27/2020,9:58 AM,Study Meal,Heart Rate (Apple Health),bpm,81
1/28/2020,7:16 AM,Study Meal,Weight (Apple Health),lbs,164.796
1/28/2020,7:16 AM,Study Meal,Body Fat (Apple Health),%,13.7075
1/28/2020,8:58 AM,Study Meal,Heart Rate (Apple Health),bpm,90
1/29/2020,5:46 AM,Study Meal,Body Fat (Apple Health),%,13.9034
1/29/2020,5:46 AM,Study Meal,Weight (Apple Health),lbs,166.449
1/29/2020,9:43 AM,Study Meal,Heart Rate (Apple Health),bpm,81
1/30/2020,6:55 AM,Study Meal,Weight (Apple Health),lbs,164.465
1/30/2020,6:55 AM,Study Meal,Body Fat (Apple Health),%,13.6626
1/30/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,61
1/31/2020,6:32 AM,Study Meal,Weight (Apple Health),lbs,168.984
1/31/2020,6:32 AM,Study Meal,Body Fat (Apple Health),%,14.1714
1/31/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
2/1/2020,12:46 PM,Study Meal,Heart Rate (Apple Health),bpm,90
2/2/2020,11:17 AM,Study Meal,Heart Rate (Apple Health),bpm,126
2/2/2020,5:03 PM,Study Meal,Weight (Apple Health),lbs,164
2/3/2020,10:10 AM,Study Meal,Heart Rate (Apple Health),bpm,66
2/4/2020,5:58 AM,Study Meal,Weight (Apple Health),lbs,163.583
2/4/2020,5:58 AM,Study Meal,Body Fat (Apple Health),%,13.5619
2/4/2020,9:25 AM,Study Meal,Heart Rate (Apple Health),bpm,86
2/5/2020,5:40 AM,Study Meal,Body Fat (Apple Health),%,13.6517
2/5/2020,5:40 AM,Study Meal,Weight (Apple Health),lbs,164.244
2/5/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
2/6/2020,7:17 AM,Study Meal,Body Fat (Apple Health),%,13.4163
2/6/2020,7:17 AM,Study Meal,Weight (Apple Health),lbs,162.37
2/6/2020,11:15 AM,Study Meal,Heart Rate (Apple Health),bpm,74
2/7/2020,7:01 AM,Study Meal,Body Fat (Apple Health),%,13.4
2/7/2020,7:01 AM,Study Meal,Weight (Apple Health),lbs,162.04
2/7/2020,11:34 AM,Study Meal,Heart Rate (Apple Health),bpm,63
2/8/2020,6:01 AM,Study Meal,Weight (Apple Health),lbs,164.134
2/8/2020,6:01 AM,Study Meal,Body Fat (Apple Health),%,13.6177
2/8/2020,2:40 PM,Study Meal,Heart Rate (Apple Health),bpm,75
2/9/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
2/10/2020,6:58 AM,Study Meal,Heart Rate (Apple Health),bpm,100
2/10/2020,7:00 AM,Study Meal,Body Fat (Apple Health),%,13.517
2/10/2020,7:00 AM,Study Meal,Weight (Apple Health),lbs,163.252
2/11/2020,6:07 AM,Study Meal,Weight (Apple Health),lbs,164.024
2/11/2020,6:07 AM,Study Meal,Body Fat (Apple Health),%,13.6122
2/11/2020,12:48 PM,Study Meal,Heart Rate (Apple Health),bpm,81
2/12/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
2/13/2020,6:59 AM,Study Meal,Weight (Apple Health),lbs,162.37
2/13/2020,6:59 AM,Study Meal,Body Fat (Apple Health),%,13.4163
2/13/2020,9:56 AM,Study Meal,Heart Rate (Apple Health),bpm,75
2/14/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
2/15/2020,1:48 PM,Study Meal,Weight (Apple Health),lbs,163
2/15/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,66
2/16/2020,3:22 PM,Study Meal,Heart Rate (Apple Health),bpm,81
2/17/2020,8:25 AM,Study Meal,Heart Rate (Apple Health),bpm,90
2/18/2020,6:32 AM,Study Meal,Weight (Apple Health),lbs,165.567
2/18/2020,6:32 AM,Study Meal,Body Fat (Apple Health),%,13.8027
2/18/2020,9:11 AM,Study Meal,Heart Rate (Apple Health),bpm,75
2/19/2020,6:44 AM,Study Meal,Body Fat (Apple Health),%,13.551
2/19/2020,6:44 AM,Study Meal,Weight (Apple Health),lbs,163.363
2/19/2020,9:54 AM,Study Meal,Heart Rate (Apple Health),bpm,67
2/20/2020,2:11 PM,Study Meal,Heart Rate (Apple Health),bpm,87
2/21/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
2/22/2020,8:39 AM,Study Meal,Weight (Apple Health),lbs,163
2/22/2020,3:31 PM,Study Meal,Heart Rate (Apple Health),bpm,72
2/23/2020,3:25 PM,Study Meal,Heart Rate (Apple Health),bpm,69
2/24/2020,8:48 AM,Study Meal,Heart Rate (Apple Health),bpm,112
2/25/2020,6:50 AM,Study Meal,Weight (Apple Health),lbs,161.709
2/25/2020,6:50 AM,Study Meal,Body Fat (Apple Health),%,13.3551
2/26/2020,6:16 AM,Study Meal,Body Fat (Apple Health),%,13.4721
2/26/2020,6:16 AM,Study Meal,Weight (Apple Health),lbs,162.922
2/27/2020,7:21 AM,Study Meal,Body Fat (Apple Health),%,13.5061
2/27/2020,7:21 AM,Study Meal,Weight (Apple Health),lbs,163.032
2/28/2020,6:58 AM,Study Meal,Weight (Apple Health),lbs,163.473
2/28/2020,6:58 AM,Study Meal,Body Fat (Apple Health),%,13.5565
2/28/2020,9:38 PM,Study Meal,Heart Rate (Apple Health),bpm,72
2/29/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,72
3/1/2020,9:07 AM,Study Meal,Weight (Apple Health),lbs,163.8
3/1/2020,4:56 PM,Study Meal,Heart Rate (Apple Health),bpm,66
3/2/2020,12:55 PM,Study Meal,Heart Rate (Apple Health),bpm,133
3/3/2020,5:11 AM,Study Meal,Body Fat (Apple Health),%,13.6231
3/3/2020,5:11 AM,Study Meal,Weight (Apple Health),lbs,164.244
3/3/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,85
3/4/2020,5:41 AM,Study Meal,Weight (Apple Health),lbs,164.024
3/4/2020,5:41 AM,Study Meal,Body Fat (Apple Health),%,13.6122
3/4/2020,7:02 AM,Study Meal,Heart Rate (Apple Health),bpm,102
3/5/2020,7:08 AM,Study Meal,Heart Rate (Apple Health),bpm,115
3/5/2020,7:15 AM,Study Meal,Weight (Apple Health),lbs,162.591
3/5/2020,7:15 AM,Study Meal,Body Fat (Apple Health),%,13.4558
3/6/2020,7:58 AM,Study Meal,Weight (Apple Health),lbs,163
3/6/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,51
3/7/2020,9:42 AM,Study Meal,Weight (Apple Health),lbs,163
3/7/2020,8:18 PM,Study Meal,Heart Rate (Apple Health),bpm,84
3/9/2020,12:59 AM,Study Meal,Heart Rate (Apple Health),bpm,58
3/10/2020,6:51 AM,Study Meal,Body Fat (Apple Health),%,14.0095
3/10/2020,6:51 AM,Study Meal,Weight (Apple Health),lbs,167.441
3/10/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,58
3/11/2020,7:07 AM,Study Meal,Heart Rate (Apple Health),bpm,110
3/11/2020,7:15 AM,Study Meal,Body Fat (Apple Health),%,13.7578
3/11/2020,7:15 AM,Study Meal,Weight (Apple Health),lbs,165.236
3/12/2020,7:07 AM,Study Meal,Body Fat (Apple Health),%,13.7633
3/12/2020,7:07 AM,Study Meal,Weight (Apple Health),lbs,165.347
3/12/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,65
3/13/2020,7:06 AM,Study Meal,Body Fat (Apple Health),%,13.8694
3/13/2020,7:06 AM,Study Meal,Weight (Apple Health),lbs,166.339
3/13/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,57
3/14/2020,6:09 PM,Study Meal,Heart Rate (Apple Health),bpm,76
3/15/2020,8:23 AM,Study Meal,Weight (Apple Health),lbs,163
3/15/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
3/16/2020,8:23 AM,Study Meal,Weight (Apple Health),lbs,164
3/16/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
3/17/2020,7:12 AM,Study Meal,Body Fat (Apple Health),%,13.6571
3/17/2020,7:12 AM,Study Meal,Weight (Apple Health),lbs,164.355
3/17/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
3/18/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,61
3/19/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,60
3/20/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
3/21/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
3/22/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,59
3/23/2020,7:42 PM,Study Meal,Heart Rate (Apple Health),bpm,68
3/24/2020,9:27 AM,Study Meal,Heart Rate (Apple Health),bpm,55
3/25/2020,10:12 PM,Study Meal,Heart Rate (Apple Health),bpm,89
3/26/2020,10:09 AM,Study Meal,Heart Rate (Apple Health),bpm,63
3/27/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
3/28/2020,11:07 AM,Study Meal,Heart Rate (Apple Health),bpm,85
3/28/2020,12:03 PM,Study Meal,Weight (Apple Health),lbs,164
3/29/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,61
3/30/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
3/31/2020,2:08 PM,Study Meal,Heart Rate (Apple Health),bpm,69
4/1/2020,6:28 PM,Study Meal,Heart Rate (Apple Health),bpm,56
4/2/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,54
4/4/2020,8:21 AM,Study Meal,Weight (Apple Health),lbs,164
4/5/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,68
4/6/2020,7:04 PM,Study Meal,Heart Rate (Apple Health),bpm,74
4/7/2020,11:58 AM,Study Meal,Heart Rate (Apple Health),bpm,63
4/8/2020,8:48 AM,Study Meal,Heart Rate (Apple Health),bpm,71
4/9/2020,8:17 AM,Study Meal,Weight (Apple Health),lbs,166
4/9/2020,10:11 AM,Study Meal,Heart Rate (Apple Health),bpm,60
4/10/2020,1:20 PM,Study Meal,Heart Rate (Apple Health),bpm,60
4/11/2020,8:53 AM,Study Meal,Weight (Apple Health),lbs,166
4/11/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,53
4/12/2020,8:24 PM,Study Meal,Heart Rate (Apple Health),bpm,61
4/13/2020,10:21 PM,Study Meal,Height (Apple Health),in,71.2598
4/13/2020,10:21 PM,Study Meal,Height (Apple Health),in,69.2913
4/13/2020,10:22 PM,Study Meal,Weight (Apple Health),lbs,166
4/13/2020,10:22 PM,Study Meal,Height (Apple Health),in,69
4/13/2020,11:56 PM,Study Meal,Heart Rate (Apple Health),bpm,58
4/14/2020,5:56 AM,Study Meal,Heart Rate (Apple Health),bpm,63
4/15/2020,6:01 AM,Study Meal,Heart Rate (Apple Health),bpm,57
4/16/2020,5:52 AM,Study Meal,Heart Rate (Apple Health),bpm,52
4/17/2020,6:54 AM,Study Meal,Heart Rate (Apple Health),bpm,56
4/17/2020,7:48 AM,Study Meal,Weight (Apple Health),lbs,165
4/18/2020,6:46 AM,Study Meal,Heart Rate (Apple Health),bpm,56
4/18/2020,8:40 AM,Study Meal,Weight (Apple Health),lbs,164
4/19/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,62
4/20/2020,5:54 AM,Study Meal,Heart Rate (Apple Health),bpm,61
4/21/2020,6:04 AM,Study Meal,Heart Rate (Apple Health),bpm,56
4/22/2020,6:01 AM,Study Meal,Heart Rate (Apple Health),bpm,58
4/23/2020,6:24 AM,Study Meal,Heart Rate (Apple Health),bpm,55
4/23/2020,8:51 AM,Study Meal,Weight (Apple Health),lbs,166
4/24/2020,6:05 AM,Study Meal,Heart Rate (Apple Health),bpm,59
4/25/2020,5:46 AM,Study Meal,Heart Rate (Apple Health),bpm,55
4/26/2020,7:24 AM,Study Meal,Heart Rate (Apple Health),bpm,55
4/27/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,63
4/28/2020,6:39 AM,Study Meal,Heart Rate (Apple Health),bpm,101
4/29/2020,6:54 AM,Study Meal,Heart Rate (Apple Health),bpm,88
4/29/2020,7:50 AM,Study Meal,Weight (Apple Health),lbs,167
4/30/2020,4:11 PM,Study Meal,Heart Rate (Apple Health),bpm,63
5/1/2020,11:00 AM,Study Meal,Heart Rate (Apple Health),bpm,111
5/1/2020,12:53 PM,Study Meal,Weight (Apple Health),lbs,167
5/2/2020,8:50 AM,Study Meal,Heart Rate (Apple Health),bpm,91
5/3/2020,7:31 AM,Study Meal,Heart Rate (Apple Health),bpm,128
5/4/2020,10:23 AM,Study Meal,Heart Rate (Apple Health),bpm,94
5/5/2020,10:28 AM,Study Meal,Weight (Apple Health),lbs,168
5/5/2020,11:59 PM,Study Meal,Heart Rate (Apple Health),bpm,55
5/6/2020,5:54 AM,Study Meal,Heart Rate (Apple Health),bpm,61
5/7/2020,6:39 AM,Study Meal,Heart Rate (Apple Health),bpm,55
5/7/2020,9:44 AM,Study Meal,Weight (Apple Health),lbs,166
5/8/2020,3:48 PM,Study Meal,Heart Rate (Apple Health),bpm,67
5/9/2020,6:52 AM,Study Meal,Heart Rate (Apple Health),bpm,57
5/9/2020,9:44 AM,Study Meal,Weight (Apple Health),lbs,166
5/10/2020,10:18 AM,Study Meal,Weight (Apple Health),lbs,165
5/10/2020,12:58 PM,Study Meal,Heart Rate (Apple Health),bpm,60
5/11/2020,11:28 AM,Study Meal,Heart Rate (Apple Health),bpm,66
5/12/2020,6:04 AM,Study Meal,Heart Rate (Apple Health),bpm,60
5/13/2020,11:56 PM,Misc,Heart Rate (Apple Health),bpm,77
5/14/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,57
5/15/2020,11:55 PM,Misc,Heart Rate (Apple Health),bpm,65
5/16/2020,8:30 AM,Misc,Heart Rate (Apple Health),bpm,56
5/16/2020,10:24 AM,Misc,Weight (Apple Health),lbs,165
5/17/2020,7:09 AM,Misc,Heart Rate (Apple Health),bpm,58
5/18/2020,5:58 AM,Misc,Heart Rate (Apple Health),bpm,58
5/18/2020,11:14 AM,Misc,Weight (Apple Health),lbs,165
5/19/2020,5:57 AM,Misc,Heart Rate (Apple Health),bpm,61
5/19/2020,8:15 AM,Misc,Weight (Apple Health),lbs,165
5/20/2020,5:59 AM,Misc,Heart Rate (Apple Health),bpm,61
5/21/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,60
5/22/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,60
5/23/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,54
5/24/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,49
5/25/2020,5:13 AM,Misc,Heart Rate (Apple Health),bpm,53
5/26/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,58
5/27/2020,5:32 AM,Misc,Heart Rate (Apple Health),bpm,59
5/28/2020,5:14 AM,Misc,Heart Rate (Apple Health),bpm,60
5/29/2020,6:00 AM,Misc,Heart Rate (Apple Health),bpm,59
5/30/2020,6:55 AM,Misc,Heart Rate (Apple Health),bpm,51
5/30/2020,8:44 AM,Misc,Weight (Apple Health),lbs,166
5/31/2020,9:16 PM,Misc,Heart Rate (Apple Health),bpm,68
6/2/2020,5:40 AM,Misc,Heart Rate (Apple Health),bpm,59
6/3/2020,5:42 AM,Misc,Heart Rate (Apple Health),bpm,55
6/3/2020,7:22 AM,Misc,Weight (Apple Health),lbs,165
6/4/2020,5:45 AM,Misc,Heart Rate (Apple Health),bpm,59
6/5/2020,5:48 AM,Misc,Heart Rate (Apple Health),bpm,60
6/6/2020,6:26 AM,Misc,Heart Rate (Apple Health),bpm,59
6/7/2020,6:45 AM,Misc,Heart Rate (Apple Health),bpm,50
6/8/2020,5:28 AM,Misc,Heart Rate (Apple Health),bpm,56
6/8/2020,6:47 AM,Misc,Weight (Apple Health),lbs,165
6/9/2020,5:29 AM,Misc,Heart Rate (Apple Health),bpm,58
6/10/2020,5:41 AM,Misc,Heart Rate (Apple Health),bpm,53
6/10/2020,7:44 AM,Misc,Weight (Apple Health),lbs,165
6/11/2020,5:31 AM,Misc,Heart Rate (Apple Health),bpm,52
6/12/2020,11:55 PM,Misc,Heart Rate (Apple Health),bpm,53
6/13/2020,6:25 AM,Misc,Heart Rate (Apple Health),bpm,57
6/14/2020,6:59 AM,Misc,Heart Rate (Apple Health),bpm,54
6/14/2020,8:18 AM,Misc,Weight (Apple Health),lbs,166
6/15/2020,5:08 AM,Misc,Heart Rate (Apple Health),bpm,49
6/16/2020,5:19 AM,Misc,Heart Rate (Apple Health),bpm,52
6/17/2020,6:12 AM,Misc,Heart Rate (Apple Health),bpm,61
6/17/2020,7:53 AM,Misc,Weight (Apple Health),lbs,166
6/18/2020,11:56 PM,Misc,Heart Rate (Apple Health),bpm,59
6/19/2020,5:36 AM,Misc,Heart Rate (Apple Health),bpm,58
6/20/2020,7:20 AM,Misc,Heart Rate (Apple Health),bpm,58
6/21/2020,8:13 AM,Misc,Heart Rate (Apple Health),bpm,59
6/21/2020,9:14 AM,Misc,Weight (Apple Health),lbs,166
6/22/2020,5:37 AM,Misc,Heart Rate (Apple Health),bpm,64
6/23/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,53
6/24/2020,6:12 AM,Misc,Heart Rate (Apple Health),bpm,66
6/25/2020,11:59 PM,Misc,Heart Rate (Apple Health),bpm,54
6/26/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,60
6/27/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,51
6/28/2020,6:53 AM,Misc,Heart Rate (Apple Health),bpm,51
6/29/2020,5:22 AM,Misc,Heart Rate (Apple Health),bpm,50
6/30/2020,11:57 PM,Misc,Heart Rate (Apple Health),bpm,54
7/1/2020,5:32 AM,Misc,Heart Rate (Apple Health),bpm,60
7/2/2020,6:21 AM,Misc,Heart Rate (Apple Health),bpm,57
7/3/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,68
7/4/2020,6:33 AM,Misc,Heart Rate (Apple Health),bpm,50
7/5/2020,1:24 PM,Misc,Heart Rate (Apple Health),bpm,66
7/6/2020,5:46 AM,Misc,Heart Rate (Apple Health),bpm,56
7/6/2020,7:40 AM,Misc,Weight (Apple Health),lbs,163
7/7/2020,5:44 AM,Misc,Heart Rate (Apple Health),bpm,56
7/8/2020,5:44 AM,Misc,Heart Rate (Apple Health),bpm,56
7/8/2020,6:46 AM,Misc,Weight (Apple Health),lbs,163
7/9/2020,6:58 AM,Misc,Weight (Apple Health),lbs,166.669
7/9/2020,6:58 AM,Misc,Body Fat (Apple Health),%,13.9429
7/9/2020,7:14 AM,Misc,Weight (Apple Health),lbs,164.024
7/9/2020,7:14 AM,Misc,Body Fat (Apple Health),%,13.6408
7/9/2020,5:54 PM,Misc,Heart Rate (Apple Health),bpm,60
7/10/2020,11:58 PM,Misc,Heart Rate (Apple Health),bpm,55
7/11/2020,6:18 AM,Misc,Heart Rate (Apple Health),bpm,54
7/11/2020,7:59 AM,Misc,Weight (Apple Health),lbs,163.693
7/11/2020,7:59 AM,Misc,Body Fat (Apple Health),%,13.5959
7/12/2020,5:34 AM,Misc,Heart Rate (Apple Health),bpm,51
7/12/2020,7:43 AM,Misc,Body Fat (Apple Health),%,13.5347
7/12/2020,7:43 AM,Misc,Weight (Apple Health),lbs,163.032
7/13/2020,5:24 AM,Misc,Heart Rate (Apple Health),bpm,52
7/13/2020,6:28 AM,Misc,Weight (Apple Health),lbs,164.355
7/13/2020,6:28 AM,Misc,Body Fat (Apple Health),%,13.6857
7/14/2020,5:29 AM,Misc,Heart Rate (Apple Health),bpm,57
7/14/2020,7:24 AM,Misc,Weight (Apple Health),lbs,163.803
7/14/2020,7:24 AM,Misc,Body Fat (Apple Health),%,13.6014
7/15/2020,7:04 AM,Misc,Weight (Apple Health),lbs,164.355
7/15/2020,7:04 AM,Misc,Body Fat (Apple Health),%,13.6857
7/15/2020,11:48 PM,Misc,Heart Rate (Apple Health),bpm,70
7/16/2020,5:33 AM,Misc,Heart Rate (Apple Health),bpm,55
7/16/2020,7:19 AM,Misc,Body Fat (Apple Health),%,14.0993
7/16/2020,7:19 AM,Misc,Weight (Apple Health),lbs,168.102
7/16/2020,7:19 AM,Misc,Body Fat (Apple Health),%,13.6912
7/16/2020,7:19 AM,Misc,Weight (Apple Health),lbs,164.465
7/16/2020,7:20 AM,Misc,Body Fat (Apple Health),%,13.6912
7/16/2020,7:20 AM,Misc,Weight (Apple Health),lbs,164.465
7/16/2020,7:20 AM,Misc,Body Fat (Apple Health),%,13.6912
7/16/2020,7:20 AM,Misc,Weight (Apple Health),lbs,164.465
7/17/2020,7:40 AM,Misc,Body Fat (Apple Health),%,13.7864
